Name,X,Y,Type,Error
tu589_fair,597914.7613,325799.9032,head,25.0
tu594_fair,573515.8456,335709.1533,head,25.0
tu598_fair,546440.1285,348549.8251,head,25.0
tu738_fair,570669.194,331912.3613,head,25.0
tu747_fair,559050.8513,321515.5331,head,25.0
tu760_fair,556051.7381,325791.243,head,25.0
tu765_fair,557208.0828,323649.4957,head,25.0
tu801_fair,569843.4808,319187.3588,head,25.0
tu826_fair,582206.4248,328966.8002,head,25.0
tv003_fair,548237.485,320352.2953,head,25.0
tv014_fair,558317.7249,342714.0491,head,25.0
tv029_fair,573222.1443,327809.5658,head,25.0
tv030_fair,570978.5856,332391.0954,head,25.0
tv032_fair,568588.843,338933.31899999996,head,25.0
tv043_fair,547489.7044,320420.0718,head,25.0
tv065_fair,559936.5171,329785.8261,head,25.0
tv069_fair,562282.3552,329192.1263,head,25.0
tv072_fair,587085.2346,326278.714,head,25.0
tv076_fair,578035.2895,342468.1478,head,25.0
tv345_fair,555335.6646,349244.6046,head,25.0
tv349_fair,571550.98,340802.5571,head,25.0
tv350_fair,570908.7989,332328.4653,head,25.0
tv356_fair,579969.6739,352465.352,head,25.0
tv357_poor,574869.4046,344059.8922,head,35.0
tv483_fair,569753.5568,324080.9313,head,25.0
tv501_fair,544762.4832,315872.4403,head,25.0
tv525_fair,560373.9782,343846.3169,head,25.0
tv532_fair,591800.2429,318871.2503,head,25.0
tv539_poor,553278.8689,348842.3356,head,35.0
tv545_fair,588857.825,318831.0198,head,25.0
tv862_fair,599241.8358,347204.7124,head,25.0
tv865_fair,558194.7541,327071.2731,head,25.0
tv876_fair,599567.8922,343023.7019,head,25.0
tv880_fair,590452.2761,329161.9984,head,25.0
tv884_fair,587886.8461,347751.8653,head,25.0
tv898_fair,568739.5933,338687.9654,head,25.0
tv913_fair,556755.3486,326389.9805,head,25.0
tv918_fair,559138.5331,342575.8368,head,25.0
tx725_fair,553823.0296,349091.5385,head,25.0
tx737_poor,554985.7544,352247.9017,head,35.0
tz269_fair,558613.2522,327379.4038,head,25.0
tz271_fair,567960.9885,336576.1424,head,25.0
tz272_poor,577120.3653,337273.6253,head,35.0
tz276_fair,581008.1225,344086.5516,head,25.0
tz287_fair,578124.0808,341582.0378,head,25.0
tz288_fair,584179.6255,343793.2493,head,25.0
tz319_fair,580281.5498,319023.9699,head,25.0
tz349_fair,559926.8366,329668.1288,head,25.0
tz352_fair,592879.825,341554.2903,head,25.0
tz356_fair,591392.82,318920.3247,head,25.0
tz368_fair,577877.1537,349303.388,head,25.0
tz373_fair,590509.4973,342780.2594,head,25.0
tz375_fair,564585.2656,338411.0372,head,25.0
tz392_fair,582315.0658,343013.6126,head,25.0
tz802_fair,569876.9243,342701.0205,head,25.0
tz837_fair,554328.1138,321798.4478,head,25.0
tz844_fair,577930.7529,319840.3788,head,25.0
ua255_fair,567035.2449,324251.3515,head,25.0
ua262_fair,566754.0,320846.3953,head,25.0
ua264_fair,575533.2409,315517.9686,head,25.0
ua267_fair,552140.2327,349786.0488,head,25.0
ua280_poor,551270.5221,321403.2666,head,35.0
ua285_t_fair,584440.3697,322982.2997,head,25.0
ua286_fair,555954.615,318660.9823,head,25.0
ua287_fair,581913.1889,325879.821,head,25.0
ua292_fair,546702.7089,317303.8975,head,25.0
ua293_fair,559754.8236,329836.5606,head,25.0
ua296_fair,578773.4977,342911.4607,head,25.0
ub309_fair,569988.5488,332518.6502,head,25.0
uc307_fair,579503.6755,325532.4162,head,25.0
uc322_u_poor,578953.3701,342455.4231,head,35.0
uc326_u_fair,578668.6287,345992.5934,head,25.0
uc331_fair,572608.8456,337275.6643,head,25.0
uc334_poor,583890.0967,344801.9472,head,35.0
uc347_fair,583573.6284,347188.7089,head,25.0
ud701_fair,566248.3275,329046.1387,head,25.0
ud726_fair,558550.9888,343435.7918,head,25.0
ug317_fair,567217.8132,338225.9599,head,25.0
ug318_fair,552695.7632,335139.4128,head,25.0
ug321_fair,586202.4296,317301.0864,head,25.0
ug340_fair,571588.4825,337268.6323,head,25.0
ug345_fair,587887.9471,350659.5362,head,25.0
ug355_fair,593980.1329999999,335866.9815,head,25.0
ug361_fair,587070.819,342145.6961,head,25.0
ug365_fair,565128.3713,338529.4677,head,25.0
ug401_fair,542794.4023,348045.9218,head,25.0
ug414_fair,581088.3538,329966.0514,head,25.0
ug415_fair,582803.1228,346451.7683,head,25.0
ug416_fair,559062.8301,343433.1429,head,25.0
ug434_fair,557966.181,319621.5806,head,25.0
ug435_poor,593761.2069,327500.2331,head,35.0
ug445_fair,592134.3139,341830.3461,head,25.0
ug446_fair,554670.714,325159.5799,head,25.0
ug494_fair,583621.5165,327214.2967,head,25.0
uj850_fair,542606.0925,345891.3476,head,25.0
uj871_fair,570637.4003,340619.3672,head,25.0
uk104_fair,556894.7345,323776.4257,head,25.0
uk105_fair,563125.8817,335334.1697,head,25.0
uk107_fair,570635.6535,323954.8786,head,25.0
uk111_fair,571632.176,334142.5627,head,25.0
uk113_fair,571656.6148,334116.5948,head,25.0
uk114_fair,550088.7927,321008.9587,head,25.0
uk116_fair,570813.5933,328009.4123,head,25.0
uk120_fair,559923.6546,324507.7458,head,25.0
uk127_fair,556835.6846,318307.3213,head,25.0
uk136_poor,563154.8173,330415.4613,head,35.0
uk137_fair,572287.9298,332269.2246,head,25.0
uk138_fair,571563.0312,334092.4762,head,25.0
uk140_fair,570507.9586,323711.0825,head,25.0
uk143_fair,563402.1505,334473.2774,head,25.0
uk145_fair,554913.6969,320026.6988,head,25.0
uk149_poor,552874.6536,329311.834,head,35.0
uk158_fair,562493.0402,331014.9091,head,25.0
uk162_fair,564169.4492,317822.8231,head,25.0
uk165_fair,549971.2757,320993.4812,head,25.0
uk167_fair,567490.1213,320167.8141,head,25.0
uk171_fair,557347.6615,325456.3436,head,25.0
uk181_fair,550523.5285,319824.434,head,25.0
uk182_fair,556895.3419,323758.4174,head,25.0
uk192_fair,564984.0528,320939.8776,head,25.0
uk197_fair,559920.9454,330008.7246,head,25.0
uk200_fair,557687.4033,327834.8693,head,25.0
uk518_fair,554427.9545,347650.4276,head,25.0
uk527_fair,554386.6659,317456.5882,head,25.0
uk532_fair,557653.9281,349054.2139,head,25.0
uk688_fair,555624.5704,350408.85299999994,head,25.0
um122_fair,558194.5041,326936.5608,head,25.0
um124_fair,552876.7718,324005.407,head,25.0
un778_fair,576695.17,344395.1484,head,25.0
un813_fair,576444.7936,333939.7521,head,25.0
un814_fair,583214.0744,347735.9149,head,25.0
un820_fair,593397.3175,339878.3134,head,25.0
un824_poor,584168.2653,341511.5429,head,35.0
uo565_fair,583273.9982,345305.8385,head,25.0
uo567_fair,593405.8586,324583.8257,head,25.0
uo659_poor,562265.5494,340055.4564,head,35.0
up201_fair,573896.6804,314507.5561,head,25.0
up607_fair,589351.1952,336435.3509,head,25.0
up622_fair,589572.9867,332020.5273,head,25.0
up635_fair,583309.2057,346861.6824,head,25.0
up643_fair,563713.4956,345811.0623,head,25.0
up646_fair,592889.5141,349014.492,head,25.0
up647_poor,581128.0006,349313.9153,head,35.0
up648_fair,583117.9589,341223.6634,head,25.0
up649_fair,565159.8769,316055.5057,head,25.0
uq079_poor,589295.0223,330187.2054,head,35.0
ur176_poor,556795.9001,347610.2629,head,35.0
ur192_fair,580918.4267,349887.6756,head,25.0
ur202_poor,599217.7309,337595.0627,head,35.0
ur204_fair,552456.8222,336315.9524,head,25.0
ur207_fair,580275.0842,345927.1279,head,25.0
ur663_fair,587549.2006,349346.6892,head,25.0
ur664_poor,579966.7728,340189.7323,head,35.0
ur665_poor,591071.3805,319234.5956,head,35.0
ur670_fair,555625.4483,346839.9979,head,25.0
ur685_fair,581311.1259,340943.2821,head,25.0
ur686_fair,582369.1578,342796.0998,head,25.0
us715_fair,554626.0452,322038.3882,head,25.0
ut903_fair,584930.2212,342904.3191,head,25.0
ut905_fair,574772.836,342807.8019,head,25.0
ut907_fair,576359.8149,317756.9845,head,25.0
ut921_fair,598506.2518,326033.6687,head,25.0
ut940_fair,575021.697,334779.2001,head,25.0
ut945_fair,571542.1706,349012.7952,head,25.0
uu110_fair,553525.2383,337420.7422,head,25.0
uu164_fair,544235.3229,348901.6738,head,25.0
uu177_fair,550226.8324,351250.8177,head,25.0
uu185_fair,569369.0232,328491.8024,head,25.0
uu187_fair,552696.3431,334162.5835,head,25.0
uw504_fair,563875.205,334167.1375,head,25.0
uw506_fair,578367.6953,336123.6598,head,25.0
uw882_fair,571242.335,340658.0689,head,25.0
uw884_fair,594791.8534,348472.1192,head,25.0
uw885_fair,576287.9669,314974.3847,head,25.0
uw901_fair,580927.3023,341866.1921,head,25.0
uw902_fair,591733.4073,325461.1313,head,25.0
uw903_fair,590022.5727,331818.4809,head,25.0
uw905_fair,593765.7226,330032.8247,head,25.0
uw908_fair,565147.8039,328825.7245,head,25.0
uw913_fair,571156.7999,339713.0772,head,25.0
uw923_fair,584892.621,345435.7861,head,25.0
uy802_fair,599807.6264,347592.0893,head,25.0
uy805_fair,594962.0515,313431.0648,head,25.0
uy813_poor,587962.2261,338646.1545,head,35.0
uy816_fair,599321.0055,315818.4248,head,25.0
uy818_fair,572463.0012,346300.4493,head,25.0
uy825_fair,567898.3293,336458.2559,head,25.0
uy826_fair,567186.8252,352149.7006,head,25.0
uy828_fair,595031.2061,319112.2486,head,25.0
uy835_fair,578491.7579999999,345805.0274,head,25.0
uy836_fair,579101.0333,350016.5435,head,25.0
uy842_fair,579422.1352,349328.2521,head,25.0
uy843_fair,571198.1478,347173.5199,head,25.0
uy844_fair,568965.8908,332512.8955,head,25.0
uy846_poor,600038.6166,343417.5794,head,35.0
uz966_fair,553465.4053,348827.2552,head,25.0
va753_fair,586187.8302,347783.1349,head,25.0
va779_fair,575984.7762,349956.7011,head,25.0
va786_fair,575982.1303,349973.1053,head,25.0
va914_fair,571498.3671,340454.766,head,25.0
vb407_fair,570500.1611,350483.5242,head,25.0
vb418_fair,583620.6677,352399.1355,head,25.0
vb427_fair,564298.5084,338679.7265,head,25.0
vb437_fair,589034.5258,347837.7587,head,25.0
vb448_fair,597454.58,346264.9125,head,25.0
vc563_fair,550056.8376,321020.4596,head,25.0
vc568_fair,570759.0614,326925.9081,head,25.0
vc569_fair,570759.1283,326916.5471,head,25.0
vc570_fair,559949.3655,322149.6993,head,25.0
vc571_fair,566047.0728,326118.279,head,25.0
vc575_fair,556512.3553,318209.6043,head,25.0
vc576_fair,557482.9548,324108.4083,head,25.0
vc579_fair,560377.9006,344044.1734,head,25.0
vc580_poor,562595.2472,326278.8689,head,35.0
vc582_fair,562500.3451,320757.3955,head,25.0
vc583_fair,562430.374,320732.2125,head,25.0
vd046_fair,577110.0188,349222.7593,head,25.0
vd053_fair,597171.7419,340038.8419,head,25.0
vd064_fair,576612.3392,334843.2576,head,25.0
vd067_fair,583468.1163,352527.1766,head,25.0
vd071_fair,587262.5129999999,342977.9879,head,25.0
vd076_fair,597763.2271,346164.7415,head,25.0
vd079_fair,584139.4997,326387.9426,head,25.0
vd086_fair,594490.286,329815.4438,head,25.0
vd088_fair,553614.9611,347187.6232,head,25.0
ve460_fair,581928.6094,346501.0128,head,25.0
ve470_fair,582564.2633,327865.3935,head,25.0
ve472_fair,595185.8297,319064.4415,head,25.0
ve477_fair,578341.5866,341579.2352,head,25.0
vg562_fair,557557.89,325284.1059,head,25.0
vh892_fair,586406.3432,312838.4182,head,25.0
vh906_fair,577940.2866,342320.0234,head,25.0
vh907_fair,599875.9008,340256.1233,head,25.0
vk187_fair,578773.1495,322115.6956,head,25.0
vk188_fair,578827.5184,322156.7107,head,25.0
vk210_fair,594671.497,331094.688,head,25.0
vk213_fair,572210.3525,325937.56899999996,head,25.0
vk243_poor,573230.2531,351237.1724,head,35.0
vk289_fair,585511.9552,321483.5801,head,25.0
vk301_fair,580362.2157,313986.2652,head,25.0
vk307_fair,554568.0507,321230.5168,head,25.0
vk314_fair,562031.5153,336128.3395,head,25.0
vk320_fair,596325.8397,317375.57,head,25.0
vk332_fair,558967.9993,326061.4843,head,25.0
vk351_fair,595224.8551,332010.7755,head,25.0
vk355_fair,587401.0083,331513.8856,head,25.0
vk372_fair,564527.5223,338589.5975,head,25.0
vk952_fair,576555.5196,332757.9848,head,25.0
vk953_fair,560411.568,343975.5205,head,25.0
vk957_fair,550048.7474,320378.8401,head,25.0
vl265_fair,569919.694,336198.805,head,25.0
vl282_fair,542647.2482,352151.8617,head,25.0
vl289_fair,555207.0621,320510.211,head,25.0
vl297_fair,599506.6621,344139.934,head,25.0
vl310_fair,554037.9234,320387.7062,head,25.0
vl323_fair,599206.6757,347463.0042,head,25.0
vl344_poor,539134.0709,348276.0461,head,35.0
vl350_fair,562007.3945,330529.0391,head,25.0
vl478_fair,581405.4852,333601.3093,head,25.0
vl481_fair,558274.8308,316999.3338,head,25.0
vl486_poor,574929.462,313463.2939,head,35.0
vl487_fair,599343.707,318811.5415,head,25.0
vl494_t_fair,562746.869,331542.059,head,25.0
vl776_fair,571445.2082,324294.8436,head,25.0
vl801_fair,596292.0973,324877.8746,head,25.0
vm060_fair,596096.4983,328924.2774,head,25.0
vm077_fair,555081.9935,328841.9602,head,25.0
vm092_fair,583382.2202,344923.5463,head,25.0
vm113_fair,548717.1165,315769.2748,head,25.0
wg364_fair,574645.181,316977.675,head,25.0
wg380_fair,589248.4737,347486.0575,head,25.0
wg391_fair,563763.0883,318006.5178,head,25.0
wg392_fair,580536.7459,331110.49100000004,head,25.0
wg393_fair,564369.9701,338734.6422,head,25.0
wg396_fair,583499.0523,344851.7304,head,25.0
wg704_fair,557745.8124,326591.3439,head,25.0
wg728_fair,574473.0377,320115.7346,head,25.0
wg739_fair,557112.4246,324052.7167,head,25.0
wg751_fair,564708.3716,338599.9497,head,25.0
wg757_fair,561952.9313,322217.0254,head,25.0
wg772_fair,554033.2486,328038.5,head,25.0
wg793_fair,560015.9151,329775.0327,head,25.0
wg854_fair,568648.3701,339041.8846,head,25.0
wg857_fair,580353.5468,313817.7366,head,25.0
wg866_fair,555236.1120000001,345595.7509,head,25.0
wg899_fair,564340.4238,338801.0359,head,25.0
wg910_fair,568763.8483,339006.6312,head,25.0
wg924_fair,559763.2966,329936.9254,head,25.0
wg929_fair,595028.7804,331932.2993,head,25.0
wg932_fair,553817.3867,335078.6154,head,25.0
wg952_fair,558500.82,328507.2646,head,25.0
wh217_fair,599664.0049,344185.1009,head,25.0
wh222_fair,592032.6911,318772.8094,head,25.0
wh232_fair,588190.3318,314553.8234,head,25.0
wh236_poor,566195.0495,350555.6228,head,35.0
wh240_fair,576770.0917,330414.1316,head,25.0
wh269_fair,560780.7349,329038.4844,head,25.0
wh271_poor,560493.4188,349292.0929,head,35.0
wh301_fair,580359.0795,313761.0266,head,25.0
wh660_fair,560802.212,328829.3172,head,25.0
wh697_fair,595251.2004,328936.0755,head,25.0
wh705_fair,555792.4247,319509.8103,head,25.0
wh716_fair,579411.3414,329357.0621,head,25.0
wh723_fair,579625.1562,328220.0177,head,25.0
wh732_fair,600367.014,324500.8619,head,25.0
wh744_fair,588952.1692,347737.744,head,25.0
wh991_fair,557308.8534,319180.1493,head,25.0
wi043_fair,580357.6963,313875.1382,head,25.0
wi089_fair,577759.3962,342518.0775,head,25.0
wi100_fair,567770.7607,322951.4895,head,25.0
wi290_fair,540760.56,348915.9238,head,25.0
wi318_fair,562321.8091,332897.3409,head,25.0
wi319_fair,560586.3209,344663.7668,head,25.0
wi341_fair,561640.9556,328968.3157,head,25.0
wi511_fair,551674.6898,318629.942,head,25.0
wi570_fair,542842.7703,316066.8377,head,25.0
wi575_fair,595682.1215,344582.8737,head,25.0
wi582_fair,592543.8628,340784.7066,head,25.0
wi618_fair,564803.4881,338832.9391,head,25.0
wi622_fair,575216.4923,340533.7716,head,25.0
wi627_fair,548268.2833,315011.0222,head,25.0
wi650_poor,584548.1575,350189.774,head,35.0
wi677_fair,591208.9636,325301.7671,head,25.0
wi697_fair,567404.6708,329032.5927,head,25.0
wi805_fair,559879.6894,329276.0389,head,25.0
wi822_fair,570206.0283,335248.7687,head,25.0
wi825_fair,598524.6047,342194.9302,head,25.0
wi841_fair,550212.8946,321028.0976,head,25.0
wi848_fair,554148.0414,321826.0479,head,25.0
wi981_fair,565854.0693,342552.5715,head,25.0
wi992_fair,591286.561,319239.9139,head,25.0
wi996_fair,599576.7232,344168.1539,head,25.0
wj011_fair,592638.265,340772.768,head,25.0
wj046_fair,588062.3498,333015.891,head,25.0
wj060_fair,560621.4946,328609.0019,head,25.0
wj074_fair,590926.5535,321875.3584,head,25.0
wj439_fair,564227.2945,338955.4284,head,25.0
wj449_fair,567336.2568,329016.0421,head,25.0
wj463_fair,583364.4529,320119.2005,head,25.0
wj474_fair,597589.2878,324795.6056,head,25.0
wj475_fair,555299.0331,320164.2434,head,25.0
wj499_fair,568711.6867,339037.9259,head,25.0
wj510_fair,594501.9277,315498.9554,head,25.0
wj530_fair,563427.9232,328390.3658,head,25.0
wj535_fair,546329.1253,320616.4392,head,25.0
wj753_fair,583993.0048,312542.8546,head,25.0
wj757_fair,561800.0705,349111.8006,head,25.0
wj758_fair,561779.5803,337785.4005,head,25.0
wj761_fair,567265.2097,328974.7245,head,25.0
wj794_fair,549887.0552,320974.2494,head,25.0
wj795_fair,566243.6131,321764.8261,head,25.0
wj803_fair,593664.8055,320252.034,head,25.0
wj811_fair,554502.1125,347300.7051,head,25.0
wk050_poor,581756.089,320770.5807,head,35.0
wk054_fair,572795.1853,324272.333,head,25.0
wk086_fair,554793.2725,314318.6255,head,25.0
wk090_fair,572408.3731,346292.7722,head,25.0
wk120_fair,570190.5301,320548.5082,head,25.0
wk121_fair,584434.0525,322597.5897,head,25.0
wk128_fair,576659.8393,315539.9671,head,25.0
wk130_fair,571243.1472,340655.2231,head,25.0
wk397_poor,597872.9870000001,347227.5899,head,35.0
wk421_fair,568789.1584,338682.0827,head,25.0
wk433_fair,570703.5104,332372.8182,head,25.0
wk449_fair,557978.1874,325392.3392,head,25.0
wk450_poor,564733.7452,350044.1154,head,35.0
wk453_fair,557873.0216,325384.5109,head,25.0
wk473_fair,570813.0489,340309.1215,head,25.0
wk478_fair,559178.7079,329497.4991,head,25.0
wk479_fair,577762.735,342764.3929,head,25.0
wk715_fair,572647.515,346571.2725,head,25.0
wk722_fair,559593.6745,324499.1135,head,25.0
wk726_fair,578495.424,319734.4191,head,25.0
wk733_fair,570064.8815,336239.8527,head,25.0
wk736_fair,562002.3929999999,335580.3067,head,25.0
wk746_fair,565036.9305,331806.9071,head,25.0
wk749_fair,570568.469,340639.18100000004,head,25.0
wk782_fair,545179.4079999999,316165.8758,head,25.0
wk859_fair,581245.9498,330519.1988,head,25.0
wk888_fair,594081.4687,313855.4721,head,25.0
wk907_fair,600046.946,328859.1671,head,25.0
wk929_fair,578235.0657,341660.2575,head,25.0
wk932_fair,570676.4234,340631.4703,head,25.0
wk943_fair,592775.6187,340774.2541,head,25.0
wk945_fair,584765.0877,324798.9142,head,25.0
wk959_fair,551978.2147,319798.809,head,25.0
wl346_fair,557790.3614,324235.6508,head,25.0
wl363_fair,591429.6842,312580.3003,head,25.0
wl366_fair,573465.6474,324419.8557,head,25.0
wl374_fair,576882.3967,323559.1083,head,25.0
wl378_poor,563202.8648,321661.3365,head,35.0
wl382_fair,548138.7471,318212.74199999997,head,25.0
wl395_fair,578348.3307,342119.2641,head,25.0
wl507_fair,600227.3624,336682.3188,head,25.0
wl517_fair,596053.9087,322936.6441,head,25.0
wl518_fair,568811.9626,338592.4523,head,25.0
wl797_fair,577930.9429,318983.206,head,25.0
wl811_fair,555717.8412,334377.0079,head,25.0
wl822_fair,550143.2148,321023.0856,head,25.0
wm019_fair,557787.5486,326683.6534,head,25.0
wm022_fair,571713.6385,326338.6487,head,25.0
wm024_fair,559253.1842,315235.1495,head,25.0
wm039_fair,576214.3691,343388.29,head,25.0
wm078_fair,576186.4108,332572.7398,head,25.0
wm080_fair,566018.2948,326834.8809,head,25.0
wm082_fair,599436.3568,345076.7071,head,25.0
wm087_poor,577194.6373,340338.828,head,35.0
wm089_fair,585891.0791,325468.9448,head,25.0
wm092_fair,588888.129,312903.8085,head,25.0
wm302_fair,558227.751,327142.5785,head,25.0
wm306_fair,571224.2955,340583.8097,head,25.0
wm309_fair,569969.2064,339243.7335,head,25.0
wm322_fair,557066.7661,324034.9516,head,25.0
wm332_fair,588447.6055,339963.3184,head,25.0
wm346_fair,577578.0352,328388.1786,head,25.0
wm366_fair,574512.8295,341085.9393,head,25.0
wm372_fair,557049.1938,325793.4963,head,25.0
wm495_fair,565213.6719,338470.3629,head,25.0
wm497_poor,599151.4981,339873.9992,head,35.0
wm498_fair,598333.5616,327304.6155,head,25.0
wm499_m_poor,553042.6082,344624.6086,head,35.0
wm503_fair,570086.2599,314967.7604,head,25.0
wm511_poor,570609.9294,327599.1726,head,35.0
wm512_fair,559505.9448,347874.88,head,25.0
wm513_poor,577772.9485,314665.5815,head,35.0
wm521_fair,569476.7788,317111.1248,head,25.0
wm542_fair,551431.4641,350678.8341,head,25.0
wm559_fair,587920.924,346256.0231,head,25.0
wm855_fair,567589.9016,327404.622,head,25.0
wm857_fair,580189.4805,328567.6869,head,25.0
wm887_fair,567261.2149,329037.4826,head,25.0
wm925_fair,571765.5774,329902.0892,head,25.0
wn209_fair,576160.8969,317845.8586,head,25.0
wn217_poor,571707.0591,350968.1605,head,35.0
wn233_fair,591064.7425,317080.2467,head,25.0
wn246_fair,557212.1068,326157.781,head,25.0
wn257_fair,574377.1529999999,323088.8189,head,25.0
